,0
歸屬部門_enc,1247
年度績效等級C,478
年齡層級,381
請假數A_sum,373
生產總額,316
近一年請假數A,307
年資層級A,293
生產總額_prev1,284
訓練時數C,220
專案時數,220
廠區代碼_enc,217
年度績效等級B,217
加班數_sum,214
出差數A_sum,202
近三月請假數A,198
年資層級B,189
生產總額_diff1,188
眷屬量,186
年度績效等級A,157
年度績效等級B_diff1,155
出差集中度,147
畢業科系類別,142
sex,137
年度績效等級B_prev1,137
請假數B_sum,132
畢業學校類別,125
專案總數,123
出差數B_sum,122
管理層級,122
通勤成本,116
特殊專案佔比,114
加班數_max_diff1,112
年資層級C,108
訓練時數A,107
升遷速度_prev1,103
年度績效等級A_prev1,93
職等,85
當前專案角色,84
升遷速度,82
任職前工作平均年數,72
加班數_sum_diff1,67
訓練時數B,66
工作資歷4,65
婚姻狀況,56
年度績效等級C_diff1,56
年度績效等級A_diff1,53
出差數A,52
榮譽數_prev1,51
加班數_max,51
工作地點_enc,50
榮譽數,46
升遷速度_diff1,46
加班數_sum_prev1,42
近三月請假數B,41
年度績效等級C_prev1,40
出差數B,36
工作資歷5,33
工作資歷2,32
加班數_max_prev1,25
榮譽數_diff1,24
近一年請假數B,19
工作資歷3,11
工作資歷1,11
是否升遷,11
最高學歷,7
工作分類,4
加班數_mean,0
加班數_mean_diff1,0
加班數_mean_prev1,0
